383,"Ruiz Vázquez, Jorge Fernando",http://ucuenca.edu.ec/resource/author/jorge-fernando-ruiz-vázquez,http://ucuenca.edu.ec/wkhuska/publication/regenerating-mammalian-nerve-changes-in-action-potential-waveform-and-firing-characteristics-following-blockage-of-potassium-conductance,Regenerating Mammalian Nerve Fibres: Changes in Action Potential Waveform and Firing Characteristics Following Blockage of Potassium Conductance,
384,"Márquez Moreno, Rafael",http://ucuenca.edu.ec/resource/author/rafael-márquez-moreno,http://ucuenca.edu.ec/wkhuska/publication/female-preference-intensities-on-different-call-characteristics-and-symmetry-of-preference-above-and-below-the-mean-in-the-iberian-midwife-toad-alytes-cisternasii,Female Preference Intensities on Different Call Characteristics and Symmetry of Preference Above and Below the Mean in the Iberian Midwife Toad Alytes cisternasii,
385,"Márquez Moreno, Rafael",http://ucuenca.edu.ec/resource/author/rafael-márquez-moreno,http://ucuenca.edu.ec/wkhuska/publication/female-preference-function-related-to-precedence-effect-in-an-amphibian-anuran-tests-with-non-overlapping-calls,Female preference function related to precedence effect in an amphibian anuran (Alytes cisternasii): tests with non-overlapping calls,
386,"Fernández Tapia, Jaime E",http://ucuenca.edu.ec/resource/author/jaime-e-fernández-tapia,http://ucuenca.edu.ec/wkhuska/publication/blood-pressure-levels-and-microalbuminuria-in-national-survey,Blood pressure levels and microalbuminuria in a national survey,
387,"Avila Solano, Luis René",http://ucuenca.edu.ec/resource/author/luis-rené-avila-solano,http://ucuenca.edu.ec/wkhuska/publication/an-intelligent-control-approach-for-designing-low-voltage-dc-breaker,An intelligent control approach for designing a low voltage dc breaker,
388,"Rojas Z. , Jorge",http://ucuenca.edu.ec/resource/author/jorge-rojas-z,http://ucuenca.edu.ec/wkhuska/publication/laparoscopic-resectional-gastric-bypass-in-patients-with-morbid-experience-on-112-consecutive-patients,"Laparoscopic Resectional Gastric Bypass in Patients with Morbid Obesity: Experience on 112 Consecutive Patients""@e",
389,"Ramírez Tenorio, Marco Enrique",http://ucuenca.edu.ec/resource/author/marco-enrique-ramírez-tenorio,http://ucuenca.edu.ec/wkhuska/publication/forest-impact-on-floods-due-to-extreme-rainfall-and-snowmelt-in-four-latin-american-environments-field-data-analysis,"Forest impact on floods due to extreme rainfall and snowmelt in four Latin American environments 1: Field data analysis""@e",
390,"Paredes Sánchez, Cecilia Carolina",http://ucuenca.edu.ec/resource/author/cecilia-carolina-paredes-sánchez,http://ucuenca.edu.ec/wkhuska/publication/thermomechanical-treatment-of-two-ecuadorian-zeolite-rich-tuffs-and-their-potential-usage-as-supplementary-cementitious-materials,Thermomechanical treatment of two Ecuadorian zeolite-rich tuffs and their potential usage as supplementary cementitious materials,
391,"Ordoñez Alvarado, María Elisa",http://ucuenca.edu.ec/resource/author/maría-elisa-ordoñez-alvarado,http://ucuenca.edu.ec/wkhuska/publication/simple-sequence-repeat-diversity-of-worldwide-collection-of-puccinia-triticina-from-durum,"Simple sequence repeat diversity of a worldwide collection of Puccinia triticina from durum wheat""@e",
392,"Feyen, Jan",http://ucuenca.edu.ec/resource/author/jan-feyen,http://ucuenca.edu.ec/wkhuska/publication/glue-based-assessment-on-the-overall-predictions-of-mike-she-application,GLUE based assessment on the overall predictions of a MIKE SHE application,
393,"Dercon, Gerd",http://ucuenca.edu.ec/resource/author/gerd-dercon,http://ucuenca.edu.ec/wkhuska/publication/animal-powered-tillage-erosion-assessment-in-the-southern-andes-region-of-ecuador,"Animal-powered tillage erosion assessment in the southern Andes region of Ecuador""@e",
394,"Chiriboga N. , Angel I",http://ucuenca.edu.ec/resource/author/angel-i-chiriboga-n,http://ucuenca.edu.ec/wkhuska/publication/causes-and-consequences-of-regional-variation-in-the-ecology-and-life-history-of-reef,"Patterns, causes and consequences of regional variation in the ecology and life history of a reef fish""@e",
395,"Pérez G. , Alvaro",http://ucuenca.edu.ec/resource/author/alvaro-pérez-g,http://ucuenca.edu.ec/wkhuska/publication/dependence-of-the-production-cross-section-on-the-transverse-momentum-of-the-top-quark,Dependence of the t t ¯ production cross section on the transverse momentum of the top quark,
396,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/behavior-of-ilmenite-as-oxygen-carrier-in-chemical-looping-combustion,Behavior of ilmenite as oxygen carrier in chemical-looping combustion,
397,"Avila Solano, Luis René",http://ucuenca.edu.ec/resource/author/luis-rené-avila-solano,http://ucuenca.edu.ec/wkhuska/publication/review-of-optimal-control-techniques-applied-to-the-energy-management-and-control-of,"A review of optimal control techniques applied to the energy management and control of microgrids""@e",
398,"Márquez Moreno, Rafael",http://ucuenca.edu.ec/resource/author/rafael-márquez-moreno,http://ucuenca.edu.ec/wkhuska/publication/acoustic-contributions-to-the-study-of-animal-communication-in-the-last-13-years-predvajanje-prispevki-komunikacije-zadnjih-trinajstih-letih,ACOUSTIC PLAYBACK: CONTRIBUTIONS TO THE STUDY OF ANIMAL COMMUNICATION IN THE LAST 13 YEARS (1992-2004) PREDVAJANJE ZVOŒNIH SIGNALOV: PRISPEVKI K PROUŒEVANJU ZVOŒNE KOMUNIKACIJE V ZADNJIH TRINAJSTIH LETIH (1992-2004),
399,"Álvarez Vásquez, José Luis",http://ucuenca.edu.ec/resource/author/josé-luis-álvarez-vásquez,http://ucuenca.edu.ec/wkhuska/publication/the-in-situ-combustion-pilot-project-in-bare-orinoco-oil-venezuela,"The In situ Combustion Pilot Project in Bare Field, Orinoco Oil Belt, Venezuela",
400,"Monsalve Astudillo, Carlos Salvador",http://ucuenca.edu.ec/resource/author/carlos-salvador-monsalve-astudillo,http://ucuenca.edu.ec/wkhuska/publication/on-the-expressiveness-of-business-process-modeling-notations-for-software-requirements,"On the expressiveness of business process modeling notations for software requirements elicitation""@e",
401,"Piña León, Fernando",http://ucuenca.edu.ec/resource/author/fernando-piña-león,http://ucuenca.edu.ec/wkhuska/publication/multistate-ph-triggered-nonlinear-optical,"A multistate pH-triggered nonlinear optical switch""@e",
402,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/immunogenicity-of-an-oral-polio-vaccine-is-unaffected-when-co-administered-with-human-rotavirus-vaccine-rix4414-in-latin-america,Immunogenicity of an Oral Polio Vaccine is Unaffected when Co-Administered with a Human Rotavirus Vaccine RIX4414 ( Rotarix™) in Latin America,
403,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/search-for-new-physics-with-monojet-and-missing-transverse-energy-in-pp-collisions-at,Search for New Physics with a Monojet and Missing Transverse Energy in pp Collisions at s=7TeV,
404,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/commissioning-and-performance-of-the-cms-pixel-tracker-with-cosmic-ray-muons,Commissioning and performance of the CMS pixel tracker with cosmic ray muons,
405,"Ordóñez Cuesta, María del Carmen",http://ucuenca.edu.ec/resource/author/maría-del-carmen-ordóñez-cuesta,http://ucuenca.edu.ec/wkhuska/publication/genetic-differentiation-of-puccinia-triticina-populations-in-central-asia-and-the,Genetic differentiation of Puccinia triticina populations in Central Asia and the Caucasus,
406,"Orellana López, Guillermo",http://ucuenca.edu.ec/resource/author/guillermo-orellana-lópez,http://ucuenca.edu.ec/wkhuska/publication/reactivity-of-dimethyl-with-carbonyl-compounds-in-basic-medium,Reactivity of dimethyl N-(ethoxycarbonylmethyl)iminodithiocarbonate with carbonyl compounds in basic medium,
407,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/search-for-boson-decaying-to-bottom-quark-and-top-quark-in-pp-collisions-at-tev,Search for a W' boson decaying to a bottom quark and a top quark in pp collisions at $\sqrt{s}$ = 7 TeV,
408,"Ordóñez Cuesta, María del Carmen",http://ucuenca.edu.ec/resource/author/maría-del-carmen-ordóñez-cuesta,http://ucuenca.edu.ec/wkhuska/publication/virulence-phenotypes-of-worldwide-collection-of-puccinia-triticina-from-durum,"Virulence phenotypes of a worldwide collection of Puccinia triticina from durum wheat""@e",
409,"Paredes Sánchez, Cecilia Carolina",http://ucuenca.edu.ec/resource/author/cecilia-carolina-paredes-sánchez,http://ucuenca.edu.ec/wkhuska/publication/potential-of-inorganic-polymers-made-of-halloysite-and-volcanic-glass-for-the-immobilisation-of-tailings-from-gold-extraction-in,"Potential of inorganic polymers (geopolymers) made of halloysite and volcanic glass for the immobilisation of tailings from gold extraction in Ecuador""@e",
410,"Ramírez Tenorio, Marco Enrique",http://ucuenca.edu.ec/resource/author/marco-enrique-ramírez-tenorio,http://ucuenca.edu.ec/wkhuska/publication/forests-impact-of-floods-due-to-extreme-rainfall-and-snowmelt-in-four-latin-america-environments-model-analysis,Forest impact on floods due to extreme rainfall and snowmelt in four Latin American environments 2: model analysis,
411,"Serrano Cruz, Patricia Esperanza",http://ucuenca.edu.ec/resource/author/patricia-esperanza-serrano-cruz,http://ucuenca.edu.ec/wkhuska/publication/effect-of-edta-conditioning-on-cervical-restorations-bonded-with-self-etch-randomized-double-blind-clinical,"Effect of EDTA conditioning on cervical restorations bonded with a self-etch adhesive: A randomized double-blind clinical trial""@e",
412,"Ballari, Daniela Elisabet",http://ucuenca.edu.ec/resource/author/daniela-elisabet-ballari,http://ucuenca.edu.ec/wkhuska/publication/metadata-behind-the-interoperability-of-wireless-sensor,"Metadata behind the interoperability of wireless sensor networks""@e",
413,"Colina Morles, Eliezer",http://ucuenca.edu.ec/resource/author/eliezer-colina-morles,http://ucuenca.edu.ec/wkhuska/publication/fault-diagnosis-hybrid-system-using-luenberger-based-detection-filter-and-neural,"Fault diagnosis hybrid system using a Luenberger-based detection filter and neural networks""@e",
414,"Bravo Zhunio, Xavier Humberto",http://ucuenca.edu.ec/resource/author/xavier-humberto-bravo-zhunio,http://ucuenca.edu.ec/wkhuska/publication/subsoil-compaction-from-tractor-traffic-in-an-olive-europea-grove-almeria-spain,"Subsoil compaction from tractor traffic in an olive (Olea europea L.) grove in, Almeria Spain",
415,"Orellana López, Guillermo",http://ucuenca.edu.ec/resource/author/guillermo-orellana-lópez,http://ucuenca.edu.ec/wkhuska/publication/luminescence-quenching-by-dna-bound-effect-of-reactant-identity-on-efficiency-and-dynamics-of-electron-transfer-in-dna,Luminescence quenching by DNA-bound viologens: effect of reactant identity on efficiency and dynamics of electron transfer in DNA,
416,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/pertinente-investigar-las-relaciones-entre-industria,¿Es pertinente investigar las relaciones entre médicos e industria farmacéutica?,
417,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/formas-de-tuberculosis-en-con-vacuna-bcg-servicio-de-enero-febrero-1999,Formas clínicas de tuberculosis en pediatría: Relación con vacuna BCG y PPD. Servicio de Neumología. IESN. Enero - Febrero 1999,
418,"Tello, Andrés",http://ucuenca.edu.ec/resource/author/andrés-tello,http://ucuenca.edu.ec/wkhuska/publication/rdf-ization-of-dicom-medical-images-towards-linked-health-data,"RDF-ization of DICOM medical images towards linked health data cloud""@e",
419,"Álvarez Vásquez, José Luis",http://ucuenca.edu.ec/resource/author/josé-luis-álvarez-vásquez,http://ucuenca.edu.ec/wkhuska/publication/milp-models-for-the-synthesis-of-protein-purification-processes,MILP models for the synthesis of protein purification processes,
420,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/aligning-the-cms-muon-chambers-with-the-muon-alignment-system-during-an-extended-cosmic-ray-run,Aligning the CMS muon chambers with the muon alignment system during an extended cosmic ray run,
421,"González Castillo, Janeth Liliana",http://ucuenca.edu.ec/resource/author/janeth-liliana-gonzález-castillo,http://ucuenca.edu.ec/wkhuska/publication/regioselective-homogeneous-hydrogenation-of-heteroaromatic-nitrogen-compounds-by-use-of-as-the-precatalyst,Regioselective homogeneous hydrogenation of heteroaromatic nitrogen compounds by use of [RuH(CO)(NCMe) 2 (PPh 3 ) 2 ]BF 4 as the precatalyst,
422,"Rojas Reyes, Rosendo Iv??n",http://ucuenca.edu.ec/resource/author/rosendo-rojas-reyes,http://ucuenca.edu.ec/wkhuska/publication/prevalence-and-socioeconomic-differences-of-risk-factors-of-cardiovascular-disease-in-ecuadorian-adolescents,"Prevalence and socioeconomic differences of risk factors of cardiovascular disease in Ecuadorian adolescents""@e",
423,"Martínez M. , María Simoné",http://ucuenca.edu.ec/resource/author/maría-simoné-martínez-m,http://ucuenca.edu.ec/wkhuska/publication/assessment-of-self-esteem-in-mid-aged-women,Assessment of self-esteem in mid-aged women,
424,"Sánchez Romero, Hugo",http://ucuenca.edu.ec/resource/author/hugo-sánchez-romero,http://ucuenca.edu.ec/wkhuska/publication/multicentric-study-regarding-the-use-of-hormone-therapy-during-female-mid-age,"A multicentric study regarding the use of hormone therapy during female mid-age (REDLINC VI)""@e",
425,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/subphthalocyanine-first-resolution-of-aromatic-compound-by-hplc-dedicated-to-professor-collet-who-left-us-too,Subphthalocyanine enantiomers: first resolution of a C 3 aromatic compound by HPLC † Dedicated to Professor André Collet who left us too soon. †,
426,"Ruiz Vázquez, Jorge Fernando",http://ucuenca.edu.ec/resource/author/jorge-fernando-ruiz-vázquez,http://ucuenca.edu.ec/wkhuska/publication/sensory-characteristics-of-iberian-influence-of-salt-content-and-processing-conditions,Sensory characteristics of Iberian ham: Influence of salt content and processing conditions,
